class,name,county_nam,state_alph,state_num,lat_dec,lon_dec,lat_dms,lon_dms,descriptio,var_name1,subtype,map_name,ET_Source
school,Geneva Kent Elementary School,Cabell,WV,54,38.403325,-82.386605,"38? 24' 11.971"" N","82? 23' 11.779"" W",,,Public Elementary,Huntington,Point Features Retrieved from GNIS 06072010
school,Grace Christian School,Cabell,WV,54,38.412761,-82.475455,"38? 24' 45.940"" N","82? 28' 31.637"" W",,,Private,Huntington,Point Features Retrieved from GNIS 06072010
school,Milton Middle School,Cabell,WV,54,38.433097,-82.140342,"38? 25' 59.148"" N","82? 8' 25.229"" W",,,Public Middle,Milton,Point Features Retrieved from GNIS 06072010
school,Nichols Elementary School,Cabell,WV,54,38.41903,-82.25425,"38? 25' 8.508"" N","82? 15' 15.299"" W",,,Public Elementary,Barboursville,Point Features Retrieved from GNIS 06072010
school,Pressly Ridge School,Cabell,WV,54,38.43375,-82.203222,"38? 26' 1.500"" N","82? 12' 11.600"" W",,,Other,Milton,Point Features Retrieved from GNIS 06072010
school,Saint Joseph Central Catholic High School,Cabell,WV,54,38.41901,-82.435807,"38? 25' 8.435"" N","82? 26' 8.907"" W",,,Public High,Huntington,Point Features Retrieved from GNIS 06072010
school,Voc Tech Adult Programs School,Cabell,WV,54,38.403,-82.372111,"38? 24' 10.800"" N","82? 22' 19.600"" W",,,Public Vocational,Barboursville,Point Features Retrieved from GNIS 06072010
school,Barboursville School,Cabell,WV,54,38.389011,-82.302513,"38? 23' 20.441"" N","82? 18' 9.048"" W",,,,Barboursville,Point Features Retrieved from GNIS 06072010
school,Marshall University - Edwards School of Medicine,Cabell,WV,54,38.41014,-82.427516,"38? 24' 36.505"" N","82? 25' 39.058"" W",,,College/University,Huntington,Point Features Retrieved from GNIS 06072010
school,Covenant School,Cabell,WV,54,38.41874,-82.293211,"38? 25' 7.466"" N","82? 17' 35.560"" W",,,Private,Barboursville,Point Features Retrieved from GNIS 06072010
school,Glade Creek Elementary School,Nicholas,WV,54,38.319456,-80.800072,"38? 19' 10.042"" N","80? 48' 0.258"" W",,,Public Elementary,Summersville,Point Features Retrieved from GNIS 06072010
school,Mount Nebo Elementary School,Nicholas,WV,54,38.20851,-80.853436,"38? 12' 30.637"" N","80? 51' 12.370"" W",,,Public Elementary,Mount Nebo,Point Features Retrieved from GNIS 06072010
school,Beaver Elementary School,Nicholas,WV,54,38.337981,-80.676867,"38? 20' 16.730"" N","80? 40' 36.721"" W",,,Public Elementary,Craigsville,Point Features Retrieved from GNIS 06072010
school,Milltown School,Nicholas,WV,54,38.22817,-80.524807,"38? 13' 41.412"" N","80? 31' 29.307"" W",,,,Richwood,Point Features Retrieved from GNIS 06072010
school,Birch River Elementary School,Nicholas,WV,54,38.497348,-80.748384,"38? 29' 50.454"" N","80? 44' 54.183"" W",,,Public Elementary,Tioga,Point Features Retrieved from GNIS 06072010
school,Mountain State Christian Academy,Nicholas,WV,54,38.279554,-80.857321,"38? 16' 46.393"" N","80? 51' 26.354"" W",,,Private,Summersville,Point Features Retrieved from GNIS 06072010
school,New Life Christian Academy,Nicholas,WV,54,38.276739,-80.847967,"38? 16' 36.262"" N","80? 50' 52.682"" W",,,Private,Summersville,Point Features Retrieved from GNIS 06072010
school,Nicholas County High School,Nicholas,WV,54,38.321595,-80.831421,"38? 19' 17.741"" N","80? 49' 53.115"" W",,,Public High,Summersville,Point Features Retrieved from GNIS 06072010
school,Summersville Elementary School,Nicholas,WV,54,38.278273,-80.856671,"38? 16' 41.782"" N","80? 51' 24.014"" W",,,Public Elementary,Summersville,Point Features Retrieved from GNIS 06072010
school,Summersville Middle School,Nicholas,WV,54,38.321384,-80.828149,"38? 19' 16.983"" N","80? 49' 41.336"" W",,,Public Middle,Summersville,Point Features Retrieved from GNIS 06072010
school,Zela Elementary School,Nicholas,WV,54,38.285057,-80.950846,"38? 17' 6.205"" N","80? 57' 3.045"" W",,,Public Elementary,Gilboa,Point Features Retrieved from GNIS 06072010
school,Craigsville Elementary School,Nicholas,WV,54,38.328844,-80.65187,"38? 19' 43.838"" N","80? 39' 6.731"" W",,,Public Elementary,Craigsville,Point Features Retrieved from GNIS 06072010
school,Nicholas County Career and Technical Center,Nicholas,WV,54,38.327295,-80.650007,"38? 19' 38.263"" N","80? 39' 0.025"" W",,,Public Vocational,Craigsville,Point Features Retrieved from GNIS 06072010
school,Cherry River Elementary School,Nicholas,WV,54,38.218998,-80.55335,"38? 13' 8.392"" N","80? 33' 12.060"" W",,,Public Elementary,Richwood,Point Features Retrieved from GNIS 06072010
school,Richwood Middle School,Nicholas,WV,54,38.224423,-80.527779,"38? 13' 27.922"" N","80? 31' 40.004"" W",,,Public Middle,Richwood,Point Features Retrieved from GNIS 06072010
school,Richwood High School,Nicholas,WV,54,38.223383,-80.529238,"38? 13' 24.177"" N","80? 31' 45.258"" W",,,Public High,Richwood,Point Features Retrieved from GNIS 06072010
school,Mount Lookout Elementary School,Nicholas,WV,54,38.156232,-80.873847,"38? 9' 22.435"" N","80? 52' 25.849"" W",,,Public Elementary,Mount Nebo,Point Features Retrieved from GNIS 06072010
school,Panther Creek Elementary School,Nicholas,WV,54,38.228911,-80.705492,"38? 13' 44.079"" N","80? 42' 19.771"" W",,,Public Elementary,Nettie,Point Features Retrieved from GNIS 06072010
school,Summersville Seventh Day Adventist School,Nicholas,WV,54,38.314604,-80.81401,"38? 18' 52.575"" N","80? 48' 50.438"" W",,,Private,Summersville,Point Features Retrieved from GNIS 06072010
school,Dixie Elementary School,Nicholas,WV,54,38.254481,-81.192117,"38? 15' 16.130"" N","81? 11' 31.620"" W",,,Public Elementary,Bentree,Point Features Retrieved from GNIS 06072010
school,Wayne High School,Wayne,WV,54,38.246793,-82.43439,"38? 14' 48.455"" N","82? 26' 3.804"" W",,,Public High,Wayne,Point Features Retrieved from GNIS 06072010
school,Buffalo Elementary School,Wayne,WV,54,38.349273,-82.515952,"38? 20' 57.384"" N","82? 30' 57.427"" W",,,Public Elementary,Burnaugh,Point Features Retrieved from GNIS 06072010
school,Ceredo Elementary School,Wayne,WV,54,38.393761,-82.558615,"38? 23' 37.540"" N","82? 33' 31.015"" W",,,Public Elementary,Catlettsburg,Point Features Retrieved from GNIS 06072010
school,Dunlow Elementary School,Wayne,WV,54,38.02713,-82.433199,"38? 1' 37.669"" N","82? 25' 59.518"" W",,,Public Elementary,Radnor,Point Features Retrieved from GNIS 06072010
school,East Lynn Elementary School,Wayne,WV,54,38.162416,-82.383387,"38? 9' 44.697"" N","82? 23' 0.195"" W",,,Public Elementary,Wayne,Point Features Retrieved from GNIS 06072010
school,Kenova Elementary School,Wayne,WV,54,38.40065,-82.577785,"38? 24' 2.341"" N","82? 34' 40.026"" W",,,Public Elementary,Catlettsburg,Point Features Retrieved from GNIS 06072010
school,Prichard Elementary School,Wayne,WV,54,38.240763,-82.599113,"38? 14' 26.746"" N","82? 35' 56.806"" W",,,Public Elementary,Prichard,Point Features Retrieved from GNIS 06072010
school,Wayne Elementary School,Wayne,WV,54,38.219879,-82.441252,"38? 13' 11.563"" N","82? 26' 28.506"" W",,,Public Elementary,Wayne,Point Features Retrieved from GNIS 06072010
school,Wayne Middle School,Wayne,WV,54,38.245147,-82.43495,"38? 14' 42.530"" N","82? 26' 5.821"" W",,,Public Middle,Wayne,Point Features Retrieved from GNIS 06072010
school,Buffalo Middle School,Wayne,WV,54,38.348241,-82.513119,"38? 20' 53.668"" N","82? 30' 47.230"" W",,,Public Middle,Burnaugh,Point Features Retrieved from GNIS 06072010
